"","ID","sample","donor","timepoint","cytokine","N_mature_nucleus","N_mature_cytoplasm","N_mature_total","N_nascent_Ts_1","N_nascent_Ts_2","N_nascent_total"
"6375","D1CHX_0H__06_Cell_CP_32_IFN","CHX","D1","0","IFN",9,1,10,0,0,0
"6376","D1CHX_0H__06_Cell_CP_32_TNF","CHX","D1","0","TNF",5,6,11,0,0,0
"6377","D1CHX_0H__06_Cell_CP_33_IFN","CHX","D1","0","IFN",7,7,14,0,0,0
"6378","D1CHX_0H__06_Cell_CP_33_TNF","CHX","D1","0","TNF",14,6,20,0,0,0
"6379","D1CHX_0H__06_Cell_CP_34_IFN","CHX","D1","0","IFN",8,12,20,0,0,0
"6380","D1CHX_0H__06_Cell_CP_34_TNF","CHX","D1","0","TNF",8,3,11,0,0,0
"6381","D1CHX_0H__06_Cell_CP_35_IFN","CHX","D1","0","IFN",18,10,28,0,0,0
"6382","D1CHX_0H__06_Cell_CP_35_TNF","CHX","D1","0","TNF",8,6,14,0,0,0
"6383","D1CHX_0H__06_Cell_CP_37_IFN","CHX","D1","0","IFN",11,4,15,0,0,0
"6384","D1CHX_0H__06_Cell_CP_37_TNF","CHX","D1","0","TNF",13,7,20,0,0,0
"6385","D1CHX_0H__06_Cell_CP_38_IFN","CHX","D1","0","IFN",10,5,15,0,0,0
"6386","D1CHX_0H__06_Cell_CP_38_TNF","CHX","D1","0","TNF",6,10,16,0,0,0
"6387","D1CHX_0H__06_Cell_CP_39_IFN","CHX","D1","0","IFN",9,1,10,0,0,0
"6388","D1CHX_0H__06_Cell_CP_39_TNF","CHX","D1","0","TNF",12,3,15,0,0,0
"6389","D1CHX_0H__06_Cell_CP_4_IFN","CHX","D1","0","IFN",3,2,5,0,0,0
"6390","D1CHX_0H__06_Cell_CP_4_TNF","CHX","D1","0","TNF",3,0,3,0,0,0
"6391","D1CHX_0H__06_Cell_CP_40_IFN","CHX","D1","0","IFN",2,2,4,0,0,0
"6392","D1CHX_0H__06_Cell_CP_40_TNF","CHX","D1","0","TNF",5,4,9,0,0,0
"6393","D1CHX_0H__06_Cell_CP_41_IFN","CHX","D1","0","IFN",13,11,24,0,0,0
"6394","D1CHX_0H__06_Cell_CP_41_TNF","CHX","D1","0","TNF",11,6,17,0,0,0
"6395","D1CHX_0H__06_Cell_CP_42_IFN","CHX","D1","0","IFN",15,8,23,0,0,0
"6396","D1CHX_0H__06_Cell_CP_42_TNF","CHX","D1","0","TNF",9,3,12,0,0,0
"6397","D1CHX_0H__06_Cell_CP_43_IFN","CHX","D1","0","IFN",7,10,17,0,0,0
"6398","D1CHX_0H__06_Cell_CP_43_TNF","CHX","D1","0","TNF",6,0,6,0,0,0
"6399","D1CHX_0H__06_Cell_CP_44_IFN","CHX","D1","0","IFN",7,3,10,0,0,0
"6400","D1CHX_0H__06_Cell_CP_44_TNF","CHX","D1","0","TNF",7,1,8,0,0,0
"6401","D1CHX_0H__06_Cell_CP_46_IFN","CHX","D1","0","IFN",14,6,20,0,0,0
"6402","D1CHX_0H__06_Cell_CP_46_TNF","CHX","D1","0","TNF",4,3,7,0,0,0
"6403","D1CHX_0H__06_Cell_CP_47_IFN","CHX","D1","0","IFN",7,4,11,0,0,0
"6404","D1CHX_0H__06_Cell_CP_47_TNF","CHX","D1","0","TNF",15,6,21,0,0,0
"6405","D1CHX_0H__06_Cell_CP_48_IFN","CHX","D1","0","IFN",4,7,11,0,0,0
"6406","D1CHX_0H__06_Cell_CP_48_TNF","CHX","D1","0","TNF",8,4,12,0,0,0
"6407","D1CHX_0H__06_Cell_CP_49_IFN","CHX","D1","0","IFN",3,0,3,0,0,0
"6408","D1CHX_0H__06_Cell_CP_49_TNF","CHX","D1","0","TNF",15,1,16,0,0,0
"6409","D1CHX_0H__06_Cell_CP_5_IFN","CHX","D1","0","IFN",0,5,5,0,0,0
"6410","D1CHX_0H__06_Cell_CP_5_TNF","CHX","D1","0","TNF",4,3,7,0,0,0
"6411","D1CHX_0H__06_Cell_CP_51_IFN","CHX","D1","0","IFN",18,1,19,0,0,0
"6412","D1CHX_0H__06_Cell_CP_51_TNF","CHX","D1","0","TNF",9,1,10,0,0,0
"6413","D1CHX_0H__06_Cell_CP_52_IFN","CHX","D1","0","IFN",9,16,25,0,0,0
"6414","D1CHX_0H__06_Cell_CP_52_TNF","CHX","D1","0","TNF",8,6,14,0,0,0
"6415","D1CHX_0H__06_Cell_CP_53_IFN","CHX","D1","0","IFN",21,5,26,0,0,0
"6416","D1CHX_0H__06_Cell_CP_53_TNF","CHX","D1","0","TNF",6,8,14,0,0,0
"6417","D1CHX_0H__06_Cell_CP_54_IFN","CHX","D1","0","IFN",8,1,9,0,0,0
"6418","D1CHX_0H__06_Cell_CP_54_TNF","CHX","D1","0","TNF",15,0,15,0,0,0
"6419","D1CHX_0H__06_Cell_CP_55_IFN","CHX","D1","0","IFN",5,3,8,0,0,0
"6420","D1CHX_0H__06_Cell_CP_55_TNF","CHX","D1","0","TNF",13,4,17,0,0,0
"6421","D1CHX_0H__06_Cell_CP_56_IFN","CHX","D1","0","IFN",2,3,5,0,0,0
"6422","D1CHX_0H__06_Cell_CP_56_TNF","CHX","D1","0","TNF",3,4,7,0,0,0
"6423","D1CHX_0H__06_Cell_CP_57_IFN","CHX","D1","0","IFN",7,14,21,0,0,0
"6424","D1CHX_0H__06_Cell_CP_57_TNF","CHX","D1","0","TNF",3,3,6,0,0,0
"6425","D1CHX_0H__06_Cell_CP_58_IFN","CHX","D1","0","IFN",19,13,32,0,0,0
"6426","D1CHX_0H__06_Cell_CP_58_TNF","CHX","D1","0","TNF",9,2,11,0,0,0
"6427","D1CHX_0H__06_Cell_CP_59_IFN","CHX","D1","0","IFN",5,9,14,0,0,0
"6428","D1CHX_0H__06_Cell_CP_59_TNF","CHX","D1","0","TNF",12,2,14,0,0,0
"6429","D1CHX_0H__06_Cell_CP_6_IFN","CHX","D1","0","IFN",9,9,18,0,0,0
"6430","D1CHX_0H__06_Cell_CP_6_TNF","CHX","D1","0","TNF",10,4,14,0,0,0
"6431","D1CHX_0H__06_Cell_CP_61_IFN","CHX","D1","0","IFN",7,9,16,0,0,0
"6432","D1CHX_0H__06_Cell_CP_61_TNF","CHX","D1","0","TNF",7,4,11,0,0,0
"6433","D1CHX_0H__06_Cell_CP_62_IFN","CHX","D1","0","IFN",4,0,4,0,0,0
"6434","D1CHX_0H__06_Cell_CP_62_TNF","CHX","D1","0","TNF",6,2,8,0,0,0
"6435","D1CHX_0H__06_Cell_CP_63_IFN","CHX","D1","0","IFN",9,2,11,0,0,0
"6436","D1CHX_0H__06_Cell_CP_63_TNF","CHX","D1","0","TNF",7,2,9,0,0,0
"6437","D1CHX_0H__06_Cell_CP_64_IFN","CHX","D1","0","IFN",14,9,23,0,0,0
"6438","D1CHX_0H__06_Cell_CP_64_TNF","CHX","D1","0","TNF",9,9,18,3,0,3
"6439","D1CHX_0H__06_Cell_CP_67_IFN","CHX","D1","0","IFN",5,3,8,0,0,0
"6440","D1CHX_0H__06_Cell_CP_67_TNF","CHX","D1","0","TNF",1,2,3,0,0,0
"6441","D1CHX_0H__06_Cell_CP_68_IFN","CHX","D1","0","IFN",2,1,3,0,0,0
"6442","D1CHX_0H__06_Cell_CP_68_TNF","CHX","D1","0","TNF",4,4,8,0,0,0
"6443","D1CHX_0H__06_Cell_CP_69_IFN","CHX","D1","0","IFN",12,6,18,0,0,0
"6444","D1CHX_0H__06_Cell_CP_69_TNF","CHX","D1","0","TNF",7,13,20,0,0,0
"6445","D1CHX_0H__06_Cell_CP_70_IFN","CHX","D1","0","IFN",2,3,5,0,0,0
"6446","D1CHX_0H__06_Cell_CP_70_TNF","CHX","D1","0","TNF",4,1,5,0,0,0
"6447","D1CHX_0H__06_Cell_CP_71_IFN","CHX","D1","0","IFN",7,8,15,0,0,0
"6448","D1CHX_0H__06_Cell_CP_71_TNF","CHX","D1","0","TNF",8,5,13,0,0,0
"6449","D1CHX_0H__06_Cell_CP_72_IFN","CHX","D1","0","IFN",16,12,28,0,0,0
"6450","D1CHX_0H__06_Cell_CP_72_TNF","CHX","D1","0","TNF",13,9,22,0,0,0
"6451","D1CHX_0H__06_Cell_CP_73_IFN","CHX","D1","0","IFN",4,1,5,0,0,0
"6452","D1CHX_0H__06_Cell_CP_73_TNF","CHX","D1","0","TNF",2,1,3,0,0,0
"6453","D1CHX_0H__06_Cell_CP_74_IFN","CHX","D1","0","IFN",9,5,14,0,0,0
"6454","D1CHX_0H__06_Cell_CP_74_TNF","CHX","D1","0","TNF",6,4,10,0,0,0
"6455","D1CHX_0H__06_Cell_CP_75_IFN","CHX","D1","0","IFN",11,3,14,0,0,0
"6456","D1CHX_0H__06_Cell_CP_75_TNF","CHX","D1","0","TNF",7,4,11,0,0,0
"6457","D1CHX_0H__06_Cell_CP_76_IFN","CHX","D1","0","IFN",1,1,2,0,0,0
"6458","D1CHX_0H__06_Cell_CP_76_TNF","CHX","D1","0","TNF",1,1,2,0,0,0
"6459","D1CHX_0H__06_Cell_CP_77_IFN","CHX","D1","0","IFN",8,11,19,0,0,0
"6460","D1CHX_0H__06_Cell_CP_77_TNF","CHX","D1","0","TNF",10,2,12,0,0,0
"6461","D1CHX_0H__06_Cell_CP_8_IFN","CHX","D1","0","IFN",4,5,9,0,0,0
"6462","D1CHX_0H__06_Cell_CP_8_TNF","CHX","D1","0","TNF",1,3,4,0,0,0
"6463","D1CHX_0H__06_Cell_CP_80_IFN","CHX","D1","0","IFN",2,16,18,0,0,0
"6464","D1CHX_0H__06_Cell_CP_80_TNF","CHX","D1","0","TNF",5,6,11,0,0,0
"6465","D1CHX_0H__06_Cell_CP_82_IFN","CHX","D1","0","IFN",7,1,8,0,0,0
"6466","D1CHX_0H__06_Cell_CP_82_TNF","CHX","D1","0","TNF",4,0,4,0,0,0
"6467","D1CHX_0H__07_Cell_CP_10_IFN","CHX","D1","0","IFN",2,4,6,0,0,0
"6468","D1CHX_0H__07_Cell_CP_10_TNF","CHX","D1","0","TNF",9,3,12,0,0,0
"6469","D1CHX_0H__07_Cell_CP_11_IFN","CHX","D1","0","IFN",4,1,5,0,0,0
"6470","D1CHX_0H__07_Cell_CP_11_TNF","CHX","D1","0","TNF",4,6,10,0,0,0
"6471","D1CHX_0H__07_Cell_CP_12_IFN","CHX","D1","0","IFN",5,3,8,0,0,0
"6472","D1CHX_0H__07_Cell_CP_12_TNF","CHX","D1","0","TNF",8,6,14,0,0,0
"6473","D1CHX_0H__07_Cell_CP_13_IFN","CHX","D1","0","IFN",2,6,8,0,0,0
"6474","D1CHX_0H__07_Cell_CP_13_TNF","CHX","D1","0","TNF",1,0,1,0,0,0
"6475","D1CHX_0H__07_Cell_CP_14_IFN","CHX","D1","0","IFN",6,0,6,0,0,0
"6476","D1CHX_0H__07_Cell_CP_14_TNF","CHX","D1","0","TNF",8,1,9,0,0,0
"6477","D1CHX_0H__07_Cell_CP_15_IFN","CHX","D1","0","IFN",4,8,12,0,0,0
"6478","D1CHX_0H__07_Cell_CP_15_TNF","CHX","D1","0","TNF",9,8,17,0,0,0
"6479","D1CHX_0H__07_Cell_CP_16_IFN","CHX","D1","0","IFN",4,2,6,0,0,0
"6480","D1CHX_0H__07_Cell_CP_16_TNF","CHX","D1","0","TNF",4,8,12,0,0,0
"6481","D1CHX_0H__07_Cell_CP_17_IFN","CHX","D1","0","IFN",4,8,12,0,0,0
"6482","D1CHX_0H__07_Cell_CP_17_TNF","CHX","D1","0","TNF",2,9,11,0,0,0
"6483","D1CHX_0H__07_Cell_CP_18_IFN","CHX","D1","0","IFN",4,5,9,0,0,0
"6484","D1CHX_0H__07_Cell_CP_18_TNF","CHX","D1","0","TNF",11,5,16,0,0,0
"6485","D1CHX_0H__07_Cell_CP_19_IFN","CHX","D1","0","IFN",9,2,11,0,0,0
"6486","D1CHX_0H__07_Cell_CP_19_TNF","CHX","D1","0","TNF",6,3,9,0,0,0
"6487","D1CHX_0H__07_Cell_CP_21_IFN","CHX","D1","0","IFN",2,3,5,0,0,0
"6488","D1CHX_0H__07_Cell_CP_21_TNF","CHX","D1","0","TNF",4,3,7,0,0,0
"6489","D1CHX_0H__07_Cell_CP_22_IFN","CHX","D1","0","IFN",7,10,17,0,0,0
"6490","D1CHX_0H__07_Cell_CP_22_TNF","CHX","D1","0","TNF",1,6,7,0,0,0
"6491","D1CHX_0H__07_Cell_CP_23_IFN","CHX","D1","0","IFN",8,1,9,0,0,0
"6492","D1CHX_0H__07_Cell_CP_23_TNF","CHX","D1","0","TNF",5,3,8,0,0,0
"6493","D1CHX_0H__07_Cell_CP_24_IFN","CHX","D1","0","IFN",2,1,3,0,0,0
"6494","D1CHX_0H__07_Cell_CP_24_TNF","CHX","D1","0","TNF",2,1,3,0,0,0
"6495","D1CHX_0H__07_Cell_CP_25_IFN","CHX","D1","0","IFN",5,3,8,0,0,0
"6496","D1CHX_0H__07_Cell_CP_25_TNF","CHX","D1","0","TNF",3,3,6,0,0,0
"6497","D1CHX_0H__07_Cell_CP_26_IFN","CHX","D1","0","IFN",11,4,15,0,0,0
"6498","D1CHX_0H__07_Cell_CP_26_TNF","CHX","D1","0","TNF",8,2,10,0,0,0
"6499","D1CHX_0H__07_Cell_CP_27_IFN","CHX","D1","0","IFN",13,3,16,0,0,0
"6500","D1CHX_0H__07_Cell_CP_27_TNF","CHX","D1","0","TNF",12,4,16,0,0,0
"6501","D1CHX_0H__07_Cell_CP_28_IFN","CHX","D1","0","IFN",8,2,10,0,0,0
"6502","D1CHX_0H__07_Cell_CP_28_TNF","CHX","D1","0","TNF",13,4,17,0,0,0
"6503","D1CHX_0H__07_Cell_CP_29_IFN","CHX","D1","0","IFN",15,9,24,0,0,0
"6504","D1CHX_0H__07_Cell_CP_29_TNF","CHX","D1","0","TNF",12,11,23,0,0,0
"6505","D1CHX_0H__07_Cell_CP_31_IFN","CHX","D1","0","IFN",8,6,14,0,0,0
"6506","D1CHX_0H__07_Cell_CP_31_TNF","CHX","D1","0","TNF",15,7,22,0,0,0
"6507","D1CHX_0H__07_Cell_CP_32_IFN","CHX","D1","0","IFN",9,8,17,0,0,0
"6508","D1CHX_0H__07_Cell_CP_32_TNF","CHX","D1","0","TNF",5,3,8,0,0,0
"6509","D1CHX_0H__07_Cell_CP_34_IFN","CHX","D1","0","IFN",5,3,8,0,0,0
"6510","D1CHX_0H__07_Cell_CP_34_TNF","CHX","D1","0","TNF",3,0,3,0,0,0
"6511","D1CHX_0H__07_Cell_CP_35_IFN","CHX","D1","0","IFN",1,5,6,0,0,0
"6512","D1CHX_0H__07_Cell_CP_35_TNF","CHX","D1","0","TNF",4,5,9,0,0,0
"6513","D1CHX_0H__07_Cell_CP_36_IFN","CHX","D1","0","IFN",13,9,22,0,0,0
"6514","D1CHX_0H__07_Cell_CP_36_TNF","CHX","D1","0","TNF",9,6,15,0,0,0
"6515","D1CHX_0H__07_Cell_CP_37_IFN","CHX","D1","0","IFN",6,3,9,0,0,0
"6516","D1CHX_0H__07_Cell_CP_37_TNF","CHX","D1","0","TNF",7,6,13,0,0,0
"6517","D1CHX_0H__07_Cell_CP_40_IFN","CHX","D1","0","IFN",9,2,11,0,0,0
"6518","D1CHX_0H__07_Cell_CP_40_TNF","CHX","D1","0","TNF",5,9,14,0,0,0
"6519","D1CHX_0H__07_Cell_CP_42_IFN","CHX","D1","0","IFN",10,13,23,0,0,0
"6520","D1CHX_0H__07_Cell_CP_42_TNF","CHX","D1","0","TNF",14,7,21,0,0,0
"6521","D1CHX_0H__07_Cell_CP_43_IFN","CHX","D1","0","IFN",8,1,9,0,0,0
"6522","D1CHX_0H__07_Cell_CP_43_TNF","CHX","D1","0","TNF",7,0,7,0,0,0
"6523","D1CHX_0H__07_Cell_CP_44_IFN","CHX","D1","0","IFN",5,2,7,0,0,0
"6524","D1CHX_0H__07_Cell_CP_44_TNF","CHX","D1","0","TNF",7,4,11,0,0,0
"6525","D1CHX_0H__07_Cell_CP_45_IFN","CHX","D1","0","IFN",3,0,3,0,0,0
"6526","D1CHX_0H__07_Cell_CP_45_TNF","CHX","D1","0","TNF",5,2,7,0,0,0
"6527","D1CHX_0H__07_Cell_CP_46_IFN","CHX","D1","0","IFN",11,6,17,0,0,0
"6528","D1CHX_0H__07_Cell_CP_46_TNF","CHX","D1","0","TNF",16,10,26,0,0,0
"6529","D1CHX_0H__07_Cell_CP_47_IFN","CHX","D1","0","IFN",7,3,10,0,0,0
"6530","D1CHX_0H__07_Cell_CP_47_TNF","CHX","D1","0","TNF",6,4,10,0,0,0
"6531","D1CHX_0H__07_Cell_CP_48_IFN","CHX","D1","0","IFN",9,2,11,0,0,0
"6532","D1CHX_0H__07_Cell_CP_48_TNF","CHX","D1","0","TNF",8,3,11,0,0,0
"6533","D1CHX_0H__07_Cell_CP_50_IFN","CHX","D1","0","IFN",10,6,16,0,0,0
"6534","D1CHX_0H__07_Cell_CP_50_TNF","CHX","D1","0","TNF",4,3,7,0,0,0
"6535","D1CHX_0H__07_Cell_CP_51_IFN","CHX","D1","0","IFN",3,12,15,0,0,0
"6536","D1CHX_0H__07_Cell_CP_51_TNF","CHX","D1","0","TNF",4,10,14,0,0,0
"6537","D1CHX_0H__07_Cell_CP_52_IFN","CHX","D1","0","IFN",5,5,10,0,0,0
"6538","D1CHX_0H__07_Cell_CP_52_TNF","CHX","D1","0","TNF",5,5,10,0,0,0
"6539","D1CHX_0H__07_Cell_CP_53_IFN","CHX","D1","0","IFN",7,2,9,0,0,0
"6540","D1CHX_0H__07_Cell_CP_53_TNF","CHX","D1","0","TNF",2,2,4,0,0,0
"6541","D1CHX_0H__07_Cell_CP_55_IFN","CHX","D1","0","IFN",6,2,8,0,0,0
"6542","D1CHX_0H__07_Cell_CP_55_TNF","CHX","D1","0","TNF",12,4,16,0,0,0
"6543","D1CHX_0H__07_Cell_CP_56_IFN","CHX","D1","0","IFN",4,0,4,0,0,0
"6544","D1CHX_0H__07_Cell_CP_56_TNF","CHX","D1","0","TNF",3,1,4,0,0,0
"6545","D1CHX_0H__07_Cell_CP_57_IFN","CHX","D1","0","IFN",3,0,3,0,0,0
"6546","D1CHX_0H__07_Cell_CP_57_TNF","CHX","D1","0","TNF",4,0,4,0,0,0
"6547","D1CHX_0H__07_Cell_CP_58_IFN","CHX","D1","0","IFN",13,2,15,0,0,0
"6548","D1CHX_0H__07_Cell_CP_58_TNF","CHX","D1","0","TNF",12,0,12,0,0,0
"6549","D1CHX_0H__07_Cell_CP_59_IFN","CHX","D1","0","IFN",8,7,15,0,0,0
"6550","D1CHX_0H__07_Cell_CP_59_TNF","CHX","D1","0","TNF",3,7,10,0,0,0
"6551","D1CHX_0H__07_Cell_CP_60_IFN","CHX","D1","0","IFN",13,4,17,0,0,0
"6552","D1CHX_0H__07_Cell_CP_60_TNF","CHX","D1","0","TNF",8,1,9,0,0,0
"6553","D1CHX_0H__07_Cell_CP_61_IFN","CHX","D1","0","IFN",4,0,4,0,0,0
"6554","D1CHX_0H__07_Cell_CP_61_TNF","CHX","D1","0","TNF",3,0,3,0,0,0
"6555","D1CHX_0H__07_Cell_CP_62_IFN","CHX","D1","0","IFN",10,1,11,0,0,0
"6556","D1CHX_0H__07_Cell_CP_62_TNF","CHX","D1","0","TNF",8,1,9,0,0,0
"6557","D1CHX_0H__07_Cell_CP_63_IFN","CHX","D1","0","IFN",6,13,19,0,0,0
"6558","D1CHX_0H__07_Cell_CP_63_TNF","CHX","D1","0","TNF",3,7,10,0,0,0
"6559","D1CHX_0H__07_Cell_CP_64_IFN","CHX","D1","0","IFN",2,3,5,0,0,0
"6560","D1CHX_0H__07_Cell_CP_64_TNF","CHX","D1","0","TNF",4,3,7,0,0,0
"6561","D1CHX_0H__07_Cell_CP_65_IFN","CHX","D1","0","IFN",4,2,6,0,0,0
"6562","D1CHX_0H__07_Cell_CP_65_TNF","CHX","D1","0","TNF",4,0,4,0,0,0
"6563","D1CHX_0H__07_Cell_CP_66_IFN","CHX","D1","0","IFN",9,3,12,0,0,0
"6564","D1CHX_0H__07_Cell_CP_66_TNF","CHX","D1","0","TNF",3,4,7,0,0,0
"6565","D1CHX_0H__07_Cell_CP_67_IFN","CHX","D1","0","IFN",2,4,6,0,0,0
"6566","D1CHX_0H__07_Cell_CP_67_TNF","CHX","D1","0","TNF",3,3,6,0,0,0
"6567","D1CHX_0H__07_Cell_CP_68_IFN","CHX","D1","0","IFN",4,7,11,0,0,0
"6568","D1CHX_0H__07_Cell_CP_68_TNF","CHX","D1","0","TNF",5,4,9,0,0,0
"6569","D1CHX_0H__07_Cell_CP_7_IFN","CHX","D1","0","IFN",7,1,8,0,0,0
"6570","D1CHX_0H__07_Cell_CP_7_TNF","CHX","D1","0","TNF",6,2,8,0,0,0
"6571","D1CHX_0H__07_Cell_CP_70_IFN","CHX","D1","0","IFN",7,6,13,0,0,0
"6572","D1CHX_0H__07_Cell_CP_70_TNF","CHX","D1","0","TNF",4,6,10,0,0,0
"6573","D1CHX_0H__07_Cell_CP_71_IFN","CHX","D1","0","IFN",3,2,5,0,0,0
"6574","D1CHX_0H__07_Cell_CP_71_TNF","CHX","D1","0","TNF",2,3,5,0,0,0
"6575","D1CHX_0H__07_Cell_CP_72_IFN","CHX","D1","0","IFN",8,3,11,0,0,0
"6576","D1CHX_0H__07_Cell_CP_72_TNF","CHX","D1","0","TNF",7,5,12,0,0,0
"6577","D1CHX_0H__07_Cell_CP_73_IFN","CHX","D1","0","IFN",3,4,7,0,0,0
"6578","D1CHX_0H__07_Cell_CP_73_TNF","CHX","D1","0","TNF",3,4,7,0,0,0
"6579","D1CHX_0H__07_Cell_CP_74_IFN","CHX","D1","0","IFN",12,6,18,0,0,0
"6580","D1CHX_0H__07_Cell_CP_74_TNF","CHX","D1","0","TNF",6,6,12,0,0,0
"6581","D1CHX_0H__07_Cell_CP_77_IFN","CHX","D1","0","IFN",9,0,9,0,0,0
"6582","D1CHX_0H__07_Cell_CP_77_TNF","CHX","D1","0","TNF",5,1,6,0,0,0
"6583","D1CHX_0H__07_Cell_CP_78_IFN","CHX","D1","0","IFN",6,3,9,0,0,0
"6584","D1CHX_0H__07_Cell_CP_78_TNF","CHX","D1","0","TNF",14,3,17,0,0,0
"6585","D1CHX_0H__07_Cell_CP_79_IFN","CHX","D1","0","IFN",5,0,5,0,0,0
"6586","D1CHX_0H__07_Cell_CP_79_TNF","CHX","D1","0","TNF",2,0,2,0,0,0
"6587","D1CHX_0H__07_Cell_CP_8_IFN","CHX","D1","0","IFN",3,4,7,0,0,0
"6588","D1CHX_0H__07_Cell_CP_8_TNF","CHX","D1","0","TNF",4,0,4,0,0,0
"6589","D1CHX_0H__07_Cell_CP_80_IFN","CHX","D1","0","IFN",6,5,11,0,0,0
"6590","D1CHX_0H__07_Cell_CP_80_TNF","CHX","D1","0","TNF",7,2,9,0,0,0
"6591","D1CHX_0H__07_Cell_CP_81_IFN","CHX","D1","0","IFN",3,6,9,0,0,0
"6592","D1CHX_0H__07_Cell_CP_81_TNF","CHX","D1","0","TNF",0,2,2,0,0,0
"6593","D1CHX_0H__07_Cell_CP_83_IFN","CHX","D1","0","IFN",10,1,11,0,0,0
"6594","D1CHX_0H__07_Cell_CP_83_TNF","CHX","D1","0","TNF",0,2,2,0,0,0
"6595","D1CHX_0H__07_Cell_CP_84_IFN","CHX","D1","0","IFN",9,0,9,0,0,0
"6596","D1CHX_0H__07_Cell_CP_84_TNF","CHX","D1","0","TNF",2,1,3,0,0,0
"6597","D1CHX_0H__07_Cell_CP_9_IFN","CHX","D1","0","IFN",3,0,3,0,0,0
"6598","D1CHX_0H__07_Cell_CP_9_TNF","CHX","D1","0","TNF",2,1,3,0,0,0
"6599","D1CHX_0H__08_Cell_CP_10_IFN","CHX","D1","0","IFN",4,8,12,0,0,0
"6600","D1CHX_0H__08_Cell_CP_10_TNF","CHX","D1","0","TNF",9,4,13,0,0,0
"6601","D1CHX_0H__08_Cell_CP_100_IFN","CHX","D1","0","IFN",3,2,5,5,0,5
"6602","D1CHX_0H__08_Cell_CP_100_TNF","CHX","D1","0","TNF",4,1,5,7,0,7
"6604","D1CHX_0H__08_Cell_CP_101_TNF","CHX","D1","0","TNF",1,2,3,0,0,0
"6605","D1CHX_0H__08_Cell_CP_12_IFN","CHX","D1","0","IFN",3,2,5,0,0,0
"6606","D1CHX_0H__08_Cell_CP_12_TNF","CHX","D1","0","TNF",4,8,12,0,0,0
"6607","D1CHX_0H__08_Cell_CP_13_IFN","CHX","D1","0","IFN",1,1,2,0,0,0
"6608","D1CHX_0H__08_Cell_CP_13_TNF","CHX","D1","0","TNF",2,2,4,0,0,0
"6609","D1CHX_0H__08_Cell_CP_14_IFN","CHX","D1","0","IFN",7,2,9,0,0,0
"6610","D1CHX_0H__08_Cell_CP_14_TNF","CHX","D1","0","TNF",10,4,14,0,0,0
"6611","D1CHX_0H__08_Cell_CP_15_IFN","CHX","D1","0","IFN",3,2,5,0,0,0
"6612","D1CHX_0H__08_Cell_CP_15_TNF","CHX","D1","0","TNF",2,1,3,0,0,0
"6613","D1CHX_0H__08_Cell_CP_17_IFN","CHX","D1","0","IFN",2,2,4,0,0,0
"6614","D1CHX_0H__08_Cell_CP_17_TNF","CHX","D1","0","TNF",7,2,9,0,0,0
"6615","D1CHX_0H__08_Cell_CP_18_IFN","CHX","D1","0","IFN",1,2,3,0,0,0
"6616","D1CHX_0H__08_Cell_CP_18_TNF","CHX","D1","0","TNF",5,2,7,0,0,0
"6617","D1CHX_0H__08_Cell_CP_19_IFN","CHX","D1","0","IFN",3,9,12,0,0,0
"6618","D1CHX_0H__08_Cell_CP_19_TNF","CHX","D1","0","TNF",5,1,6,0,0,0
"6619","D1CHX_0H__08_Cell_CP_20_IFN","CHX","D1","0","IFN",1,8,9,0,0,0
"6620","D1CHX_0H__08_Cell_CP_20_TNF","CHX","D1","0","TNF",1,11,12,20,22,42
"6621","D1CHX_0H__08_Cell_CP_21_IFN","CHX","D1","0","IFN",1,2,3,0,0,0
"6622","D1CHX_0H__08_Cell_CP_21_TNF","CHX","D1","0","TNF",3,5,8,0,0,0
"6623","D1CHX_0H__08_Cell_CP_22_IFN","CHX","D1","0","IFN",3,6,9,0,0,0
"6624","D1CHX_0H__08_Cell_CP_22_TNF","CHX","D1","0","TNF",6,3,9,0,0,0
"6625","D1CHX_0H__08_Cell_CP_24_IFN","CHX","D1","0","IFN",5,4,9,0,0,0
"6626","D1CHX_0H__08_Cell_CP_24_TNF","CHX","D1","0","TNF",6,6,12,0,0,0
"6627","D1CHX_0H__08_Cell_CP_28_IFN","CHX","D1","0","IFN",7,8,15,0,0,0
"6628","D1CHX_0H__08_Cell_CP_28_TNF","CHX","D1","0","TNF",2,3,5,0,0,0
"6629","D1CHX_0H__08_Cell_CP_29_IFN","CHX","D1","0","IFN",5,5,10,0,0,0
"6630","D1CHX_0H__08_Cell_CP_29_TNF","CHX","D1","0","TNF",7,3,10,0,0,0
"6631","D1CHX_0H__08_Cell_CP_30_IFN","CHX","D1","0","IFN",2,7,9,0,0,0
"6632","D1CHX_0H__08_Cell_CP_30_TNF","CHX","D1","0","TNF",8,3,11,0,0,0
"6633","D1CHX_0H__08_Cell_CP_31_IFN","CHX","D1","0","IFN",1,4,5,0,0,0
"6634","D1CHX_0H__08_Cell_CP_31_TNF","CHX","D1","0","TNF",3,2,5,0,0,0
"6635","D1CHX_0H__08_Cell_CP_32_IFN","CHX","D1","0","IFN",4,1,5,0,0,0
"6636","D1CHX_0H__08_Cell_CP_32_TNF","CHX","D1","0","TNF",8,2,10,0,0,0
"6637","D1CHX_0H__08_Cell_CP_33_IFN","CHX","D1","0","IFN",1,8,9,0,0,0
