"","TNF","IFNG","Donor","timepoint","quadrant"
"4089",577.9091796875,826.123596191406,"D3","2h","TNF_single_producer"
"4090",1519.95727539062,329.554901123047,"D3","2h","TNF_single_producer"
"4091",1330.40795898438,959.883361816406,"D3","2h","TNF_single_producer"
"4092",1989.58642578125,993.897521972656,"D3","2h","TNF_single_producer"
"4093",653.630187988281,999.374938964844,"D3","2h","TNF_single_producer"
"4094",1351.45397949219,425.39404296875,"D3","2h","TNF_single_producer"
"4095",1208.23999023438,612.7314453125,"D3","2h","TNF_single_producer"
"4096",860.946044921875,452.119964599609,"D3","2h","TNF_single_producer"
"4097",1890.20520019531,383.005767822266,"D3","2h","TNF_single_producer"
"4098",789.511169433594,406.252746582031,"D3","2h","TNF_single_producer"
"4099",635.115661621094,583.62646484375,"D3","2h","TNF_single_producer"
"4100",1116.423828125,695.383972167969,"D3","2h","TNF_single_producer"
"4101",760.057434082031,810.285949707031,"D3","2h","TNF_single_producer"
"4102",1745.09692382812,624.863098144531,"D3","2h","TNF_single_producer"
"4103",977.766418457031,762.628112792969,"D3","2h","TNF_single_producer"
"4104",677.62841796875,444.931945800781,"D3","2h","TNF_single_producer"
"4105",851.108947753906,715.347778320312,"D3","2h","TNF_single_producer"
"4106",1193.77612304688,822.345703125,"D3","2h","TNF_single_producer"
"4107",7926.0390625,729.937927246094,"D3","2h","TNF_single_producer"
"4108",1306.77392578125,812.545532226562,"D3","2h","TNF_single_producer"
"4109",745.872924804688,846.362426757812,"D3","2h","TNF_single_producer"
"4110",1612.86682128906,436.30615234375,"D3","2h","TNF_single_producer"
"4111",1550.68933105469,636.96875,"D3","2h","TNF_single_producer"
"4112",1387.28100585938,624.545043945312,"D3","2h","TNF_single_producer"
"4113",7242.841796875,782.904907226562,"D3","2h","TNF_single_producer"
"4114",641.521728515625,676.612060546875,"D3","2h","TNF_single_producer"
"4115",1004.52478027344,750.038146972656,"D3","2h","TNF_single_producer"
"4116",692.079833984375,681.189025878906,"D3","2h","TNF_single_producer"
"4117",1026.71130371094,941.362182617188,"D3","2h","TNF_single_producer"
"4118",1096.275390625,217.389389038086,"D3","2h","TNF_single_producer"
"4119",5161.92041015625,944.503662109375,"D3","2h","TNF_single_producer"
"4120",3305.00537109375,847.630065917969,"D3","2h","TNF_single_producer"
"4121",935.178100585938,484.125427246094,"D3","2h","TNF_single_producer"
"4122",1278.94665527344,783.962707519531,"D3","2h","TNF_single_producer"
"4123",1232.09790039062,598.453735351562,"D3","2h","TNF_single_producer"
"4124",1327.62683105469,461.458984375,"D3","2h","TNF_single_producer"
"4125",726.070983886719,481.78662109375,"D3","2h","TNF_single_producer"
"4126",702.696960449219,704.163330078125,"D3","2h","TNF_single_producer"
"4127",1864.31469726562,511.029479980469,"D3","2h","TNF_single_producer"
"4128",3371.11157226562,360.784088134766,"D3","2h","TNF_single_producer"
"4129",797.587585449219,834.185852050781,"D3","2h","TNF_single_producer"
"4130",865.772827148438,546.367492675781,"D3","2h","TNF_single_producer"
"4131",4731.4306640625,836.358642578125,"D3","2h","TNF_single_producer"
"4132",4852.6220703125,452.614318847656,"D3","2h","TNF_single_producer"
"4133",1128.16674804688,753.878051757812,"D3","2h","TNF_single_producer"
"4134",658.939270019531,780.194396972656,"D3","2h","TNF_single_producer"
"4135",965.682006835938,1083.76513671875,"D3","2h","TNF_single_producer"
"4136",1000.08453369141,1107.86975097656,"D3","2h","TNF_single_producer"
"4137",9113.6455078125,1046.26684570312,"D3","2h","TNF_single_producer"
"4138",672.272583007812,518.13134765625,"D3","2h","TNF_single_producer"
"4139",1974.13415527344,732.797180175781,"D3","2h","TNF_single_producer"
"4140",1285.66223144531,778.483093261719,"D3","2h","TNF_single_producer"
"4141",683.777160644531,997.491027832031,"D3","2h","TNF_single_producer"
"4142",624.630249023438,492.226776123047,"D3","2h","TNF_single_producer"
"4143",717.786315917969,221.69189453125,"D3","2h","TNF_single_producer"
"4144",781.691528320312,620.568969726562,"D3","2h","TNF_single_producer"
"4145",2489.69384765625,844.372314453125,"D3","2h","TNF_single_producer"
"4146",768.619384765625,772.874328613281,"D3","2h","TNF_single_producer"
"4147",780.026550292969,351.331756591797,"D3","2h","TNF_single_producer"
"4148",633.20703125,807.598449707031,"D3","2h","TNF_single_producer"
"4149",956.609924316406,610.20654296875,"D3","2h","TNF_single_producer"
"4150",2290.19409179688,1055.34216308594,"D3","2h","TNF_single_producer"
"4151",3950.0673828125,712.687805175781,"D3","2h","TNF_single_producer"
"4152",1832.62487792969,436.49609375,"D3","2h","TNF_single_producer"
"4153",3081.04467773438,829.098571777344,"D3","2h","TNF_single_producer"
"4154",1855.17883300781,875.85400390625,"D3","2h","TNF_single_producer"
"4155",1609.2041015625,434.776763916016,"D3","2h","TNF_single_producer"
"4156",705.146179199219,357.753753662109,"D3","2h","TNF_single_producer"
"4157",1815.03552246094,653.094482421875,"D3","2h","TNF_single_producer"
"4158",1803.04174804688,769.375671386719,"D3","2h","TNF_single_producer"
"4159",847.708374023438,697.548645019531,"D3","2h","TNF_single_producer"
"4160",1573.67639160156,485.452270507812,"D3","2h","TNF_single_producer"
"4161",653.534057617188,640.638061523438,"D3","2h","TNF_single_producer"
"4162",2310.17138671875,374.273498535156,"D3","2h","TNF_single_producer"
"4163",759.774963378906,585.793151855469,"D3","2h","TNF_single_producer"
"4164",581.892517089844,830.367431640625,"D3","2h","TNF_single_producer"
"4165",1296.09558105469,222.046310424805,"D3","2h","TNF_single_producer"
"4166",806.491149902344,734.269348144531,"D3","2h","TNF_single_producer"
"4167",641.31982421875,800.67578125,"D3","2h","TNF_single_producer"
"4168",737.599304199219,878.341491699219,"D3","2h","TNF_single_producer"
"4169",653.888366699219,916.972229003906,"D3","2h","TNF_single_producer"
"4170",817.484924316406,688.845764160156,"D3","2h","TNF_single_producer"
"4171",530.048522949219,243.225448608398,"D3","2h","TNF_single_producer"
"4172",1165.89624023438,671.433410644531,"D3","2h","TNF_single_producer"
"4173",2461.49169921875,744.300598144531,"D3","2h","TNF_single_producer"
"4174",4592.48681640625,779.213500976562,"D3","2h","TNF_single_producer"
"4175",743.272094726562,699.696838378906,"D3","2h","TNF_single_producer"
"4176",787.121643066406,452.862487792969,"D3","2h","TNF_single_producer"
"4177",954.234558105469,306.897857666016,"D3","2h","TNF_single_producer"
"4178",1428.37390136719,568.859985351562,"D3","2h","TNF_single_producer"
"4179",809.613708496094,475.232940673828,"D3","2h","TNF_single_producer"
"4180",853.490905761719,883.557006835938,"D3","2h","TNF_single_producer"
"4181",936.2099609375,697.475708007812,"D3","2h","TNF_single_producer"
"4182",1156.23718261719,383.40478515625,"D3","2h","TNF_single_producer"
"4183",812.93701171875,861.48779296875,"D3","2h","TNF_single_producer"
"4184",1678.64282226562,368.580902099609,"D3","2h","TNF_single_producer"
"4185",646.782653808594,987.259826660156,"D3","2h","TNF_single_producer"
"4186",618.964721679688,879.152770996094,"D3","2h","TNF_single_producer"
"4187",805.755126953125,756.151550292969,"D3","2h","TNF_single_producer"
"4188",1583.2919921875,525.642333984375,"D3","2h","TNF_single_producer"
"4189",1008.92199707031,386.598297119141,"D3","2h","TNF_single_producer"
"4190",3962.41870117188,607.968444824219,"D3","2h","TNF_single_producer"
"4191",1058.88708496094,927.092346191406,"D3","2h","TNF_single_producer"
"4192",666.632751464844,383.316833496094,"D3","2h","TNF_single_producer"
"4193",754.556213378906,485.816223144531,"D3","2h","TNF_single_producer"
"4194",1041.29321289062,307.897186279297,"D3","2h","TNF_single_producer"
"4195",667.217468261719,596.395751953125,"D3","2h","TNF_single_producer"
"4196",1134.51171875,682.985290527344,"D3","2h","TNF_single_producer"
"4197",645.174987792969,508.2734375,"D3","2h","TNF_single_producer"
"4198",1243.63659667969,563.5185546875,"D3","2h","TNF_single_producer"
"4199",982.192749023438,933.704895019531,"D3","2h","TNF_single_producer"
"4200",816.244262695312,454.222259521484,"D3","2h","TNF_single_producer"
"4201",687.211303710938,637.328552246094,"D3","2h","TNF_single_producer"
"4202",3788.18334960938,671.035034179688,"D3","2h","TNF_single_producer"
"4203",652.518188476562,544.153747558594,"D3","2h","TNF_single_producer"
"4204",1795.19177246094,353.150512695312,"D3","2h","TNF_single_producer"
"4205",3806.0341796875,501.661834716797,"D3","2h","TNF_single_producer"
"4206",811.317687988281,997.019653320312,"D3","2h","TNF_single_producer"
"4207",675.471496582031,927.425109863281,"D3","2h","TNF_single_producer"
"4208",3819.26245117188,453.279266357422,"D3","2h","TNF_single_producer"
"4209",1227.40942382812,294.744293212891,"D3","2h","TNF_single_producer"
"4210",624.255676269531,312.955535888672,"D3","2h","TNF_single_producer"
"4211",905.30224609375,1118.86462402344,"D3","2h","TNF_single_producer"
"4212",4117.46826171875,633.897888183594,"D3","2h","TNF_single_producer"
"4213",2223.57348632812,673.653625488281,"D3","2h","TNF_single_producer"
"4214",697.811218261719,415.571746826172,"D3","2h","TNF_single_producer"
"4215",1605.30261230469,566.722534179688,"D3","2h","TNF_single_producer"
"4216",1285.94030761719,513.970642089844,"D3","2h","TNF_single_producer"
"4217",756.01904296875,657.759704589844,"D3","2h","TNF_single_producer"
"4218",2959.8896484375,889.903381347656,"D3","2h","TNF_single_producer"
"4219",1143.35473632812,439.760375976562,"D3","2h","TNF_single_producer"
"4220",1225.76025390625,564.685913085938,"D3","2h","TNF_single_producer"
"4221",972.394958496094,619.642639160156,"D3","2h","TNF_single_producer"
"4222",791.282409667969,647.934326171875,"D3","2h","TNF_single_producer"
"4223",1963.03674316406,594.983947753906,"D3","2h","TNF_single_producer"
"4224",788.2666015625,714.621643066406,"D3","2h","TNF_single_producer"
"4225",1094.74475097656,685.196411132812,"D3","2h","TNF_single_producer"
"4226",1105.35925292969,377.041625976562,"D3","2h","TNF_single_producer"
"4227",656.550109863281,580.072814941406,"D3","2h","TNF_single_producer"
"4228",2766.30102539062,469.421478271484,"D3","2h","TNF_single_producer"
"4229",3261.36499023438,504.886932373047,"D3","2h","TNF_single_producer"
"4230",1462.18762207031,487.109741210938,"D3","2h","TNF_single_producer"
"4231",782.732727050781,549.824890136719,"D3","2h","TNF_single_producer"
"4232",735.159423828125,447.736358642578,"D3","2h","TNF_single_producer"
"4233",1969.7138671875,346.365905761719,"D3","2h","TNF_single_producer"
"4234",2161.84252929688,772.442932128906,"D3","2h","TNF_single_producer"
"4235",1429.48156738281,914.841003417969,"D3","2h","TNF_single_producer"
"4236",931.878662109375,824.569152832031,"D3","2h","TNF_single_producer"
"4237",961.834716796875,320.732055664062,"D3","2h","TNF_single_producer"
"4238",7403.345703125,660.453491210938,"D3","2h","TNF_single_producer"
"4239",1024.01281738281,899.135070800781,"D3","2h","TNF_single_producer"
"4240",1007.17333984375,655.391845703125,"D3","2h","TNF_single_producer"
"4241",2155.05786132812,936.51171875,"D3","2h","TNF_single_producer"
"4242",676.006713867188,520.431030273438,"D3","2h","TNF_single_producer"
"4243",729.482116699219,1107.99060058594,"D3","2h","TNF_single_producer"
"4244",671.8701171875,316.024841308594,"D3","2h","TNF_single_producer"
"4245",788.444580078125,967.980346679688,"D3","2h","TNF_single_producer"
"4246",632.227111816406,465.180328369141,"D3","2h","TNF_single_producer"
"4247",864.585021972656,998.849182128906,"D3","2h","TNF_single_producer"
"4248",989.790405273438,643.572998046875,"D3","2h","TNF_single_producer"
"4249",652.161376953125,332.915802001953,"D3","2h","TNF_single_producer"
"4250",685.223388671875,1118.51708984375,"D3","2h","TNF_single_producer"
"4251",836.037536621094,426.472930908203,"D3","2h","TNF_single_producer"
"4252",1191.16052246094,515.55517578125,"D3","2h","TNF_single_producer"
"4253",963.402404785156,425.914825439453,"D3","2h","TNF_single_producer"
"4254",4752.03271484375,515.175964355469,"D3","2h","TNF_single_producer"
"4255",702.325439453125,751.790771484375,"D3","2h","TNF_single_producer"
"4256",4220.76611328125,564.264526367188,"D3","2h","TNF_single_producer"
"4257",1681.15258789062,839.654235839844,"D3","2h","TNF_single_producer"
"4258",731.514099121094,315.602630615234,"D3","2h","TNF_single_producer"
"4259",4176.8564453125,561.375244140625,"D3","2h","TNF_single_producer"
"4260",2268.5302734375,608.97802734375,"D3","2h","TNF_single_producer"
"4261",2632.17602539062,552.794982910156,"D3","2h","TNF_single_producer"
"4262",1092.5537109375,860.273315429688,"D3","2h","TNF_single_producer"
"4263",1066.60510253906,601.179016113281,"D3","2h","TNF_single_producer"
"4264",777.956604003906,712.671875,"D3","2h","TNF_single_producer"
"4265",1301.88342285156,866.935668945312,"D3","2h","TNF_single_producer"
"4266",3501.87646484375,880.704467773438,"D3","2h","TNF_single_producer"
"4267",1077.26354980469,798.818298339844,"D3","2h","TNF_single_producer"
"4268",717.440124511719,280.60986328125,"D3","2h","TNF_single_producer"
"4269",750.102478027344,697.006469726562,"D3","2h","TNF_single_producer"
"4270",1488.67541503906,439.105590820312,"D3","2h","TNF_single_producer"
"4271",639.694580078125,779.139343261719,"D3","2h","TNF_single_producer"
"4272",601.16650390625,666.390869140625,"D3","2h","TNF_single_producer"
"4273",814.632690429688,730.807189941406,"D3","2h","TNF_single_producer"
"4274",641.905822753906,751.39599609375,"D3","2h","TNF_single_producer"
"4275",767.909423828125,777.57763671875,"D3","2h","TNF_single_producer"
"4276",644.240539550781,620.212768554688,"D3","2h","TNF_single_producer"
"4277",3244.12329101562,699.714233398438,"D3","2h","TNF_single_producer"
"4278",879.357238769531,715.985961914062,"D3","2h","TNF_single_producer"
"4279",752.192077636719,717.664428710938,"D3","2h","TNF_single_producer"
"4280",1136.15258789062,506.994262695312,"D3","2h","TNF_single_producer"
"4281",814.02685546875,286.290649414062,"D3","2h","TNF_single_producer"
"4282",855.253051757812,512.17431640625,"D3","2h","TNF_single_producer"
"4283",2241.39624023438,430.494506835938,"D3","2h","TNF_single_producer"
"4284",982.635620117188,328.004608154297,"D3","2h","TNF_single_producer"
"4285",861.884643554688,441.956207275391,"D3","2h","TNF_single_producer"
"4286",3484.41186523438,802.545776367188,"D3","2h","TNF_single_producer"
"4287",5096.15478515625,526.77392578125,"D3","2h","TNF_single_producer"
"4288",1488.10998535156,956.103393554688,"D3","2h","TNF_single_producer"
"4289",658.172546386719,283.250701904297,"D3","2h","TNF_single_producer"
"4290",2842.57006835938,431.471008300781,"D3","2h","TNF_single_producer"
"4291",644.306335449219,579.171997070312,"D3","2h","TNF_single_producer"
"4292",697.274841308594,538.138732910156,"D3","2h","TNF_single_producer"
"4293",1057.59729003906,304.132873535156,"D3","2h","TNF_single_producer"
"4294",859.234497070312,416.641357421875,"D3","2h","TNF_single_producer"
"4295",724.477355957031,731.953674316406,"D3","2h","TNF_single_producer"
"4296",3496.00732421875,638.14794921875,"D3","2h","TNF_single_producer"
"4297",2625.89868164062,1017.42657470703,"D3","2h","TNF_single_producer"
"4298",9210.111328125,536.61279296875,"D3","2h","TNF_single_producer"
"4299",3433.17431640625,418.413116455078,"D3","2h","TNF_single_producer"
"4300",3088.82788085938,848.828369140625,"D3","2h","TNF_single_producer"
"4301",2668.04248046875,766.636962890625,"D3","2h","TNF_single_producer"
"4302",1051.43969726562,533.252197265625,"D3","2h","TNF_single_producer"
"4303",1472.14904785156,771.232482910156,"D3","2h","TNF_single_producer"
"4304",1360.89282226562,785.290283203125,"D3","2h","TNF_single_producer"
"4305",1114.6533203125,714.436462402344,"D3","2h","TNF_single_producer"
"4306",2185.77978515625,245.217086791992,"D3","2h","TNF_single_producer"
"4307",1547.10754394531,758.342834472656,"D3","2h","TNF_single_producer"
"4308",1179.60083007812,819.724731445312,"D3","2h","TNF_single_producer"
"4309",2045.40515136719,446.717926025391,"D3","2h","TNF_single_producer"
"4310",853.002197265625,462.917358398438,"D3","2h","TNF_single_producer"
"4311",1080.89624023438,544.466369628906,"D3","2h","TNF_single_producer"
"4312",3577.03198242188,853.956848144531,"D3","2h","TNF_single_producer"
"4313",1414.2939453125,467.760345458984,"D3","2h","TNF_single_producer"
"4314",1267.31713867188,332.745086669922,"D3","2h","TNF_single_producer"
"4315",1858.07275390625,1076.9267578125,"D3","2h","TNF_single_producer"
