"","IFNG","TNF","Donor","timepoint","quadrant","condition"
"375","435.368133544922","9205.853515625","D1","1h","TNF_single_producer","KO"
"376","515.047668457031","786.956787109375","D1","1h","TNF_single_producer","KO"
"377","995.11572265625","7087.20703125","D1","1h","TNF_single_producer","KO"
"378","831.990417480469","1941.97180175781","D1","1h","TNF_single_producer","KO"
"379","531.039367675781","533.480224609375","D1","1h","TNF_single_producer","KO"
"380","749.47119140625","17005.576171875","D1","1h","TNF_single_producer","KO"
"381","754.357788085938","845.731323242188","D1","1h","TNF_single_producer","KO"
"382","926.616638183594","887.695922851562","D1","1h","TNF_single_producer","KO"
"383","1243.03491210938","3735.08374023438","D1","1h","TNF_single_producer","KO"
"384","473.928741455078","10855.19140625","D1","1h","TNF_single_producer","KO"
"385","615.109497070312","627.392944335938","D1","1h","TNF_single_producer","KO"
"386","1004.36968994141","1419.75891113281","D1","1h","TNF_single_producer","KO"
"387","420.162750244141","1251.3408203125","D1","1h","TNF_single_producer","KO"
"388","793.897033691406","775.1806640625","D1","1h","TNF_single_producer","KO"
"389","935.224304199219","2034.61572265625","D1","1h","TNF_single_producer","KO"
"390","1381.99194335938","6452.75","D1","1h","TNF_single_producer","KO"
"391","623.174865722656","515.289916992188","D1","1h","TNF_single_producer","KO"
"392","843.028686523438","47598.32421875","D1","1h","TNF_single_producer","KO"
"393","1427.40710449219","1774.39086914062","D1","1h","TNF_single_producer","KO"
"394","1480.25048828125","1275.39001464844","D1","1h","TNF_single_producer","KO"
"395","1186.50170898438","699.311584472656","D1","1h","TNF_single_producer","KO"
"396","777.228698730469","1492.39526367188","D1","1h","TNF_single_producer","KO"
"397","970.147155761719","2467.32788085938","D1","1h","TNF_single_producer","KO"
"398","899.622680664062","6466.51708984375","D1","1h","TNF_single_producer","KO"
"399","1412.69152832031","3877.40771484375","D1","1h","TNF_single_producer","KO"
"400","736.061096191406","7877.61279296875","D1","1h","TNF_single_producer","KO"
"401","1106.42749023438","5528.30029296875","D1","1h","TNF_single_producer","KO"
"402","1369.23559570312","4359.21728515625","D1","1h","TNF_single_producer","KO"
"403","750.272216796875","1170.74731445312","D1","1h","TNF_single_producer","KO"
"404","1361.93957519531","2253.802734375","D1","1h","TNF_single_producer","KO"
"405","867.886657714844","9093.1279296875","D1","1h","TNF_single_producer","KO"
"406","925.302062988281","2506.81640625","D1","1h","TNF_single_producer","KO"
"407","1582.57995605469","4777.53271484375","D1","1h","TNF_single_producer","KO"
"408","589.084167480469","4317.7275390625","D1","1h","TNF_single_producer","KO"
"409","1021.60076904297","6350.958984375","D1","1h","TNF_single_producer","KO"
"410","1291.07482910156","9741.65625","D1","1h","TNF_single_producer","KO"
"411","724.582336425781","1747.96728515625","D1","1h","TNF_single_producer","KO"
"412","746.843383789062","1304.44250488281","D1","1h","TNF_single_producer","KO"
"413","1256.453125","43394.4609375","D1","1h","TNF_single_producer","KO"
"414","921.90673828125","2201.759765625","D1","1h","TNF_single_producer","KO"
"415","1255.68188476562","16316.154296875","D1","1h","TNF_single_producer","KO"
"416","1158.74768066406","825.218994140625","D1","1h","TNF_single_producer","KO"
"417","1420.82287597656","23818.771484375","D1","1h","TNF_single_producer","KO"
"418","710.418395996094","692.082763671875","D1","1h","TNF_single_producer","KO"
"419","1023.20770263672","2368.96557617188","D1","1h","TNF_single_producer","KO"
"420","1034.09594726562","575.374206542969","D1","1h","TNF_single_producer","KO"
"421","531.664123535156","1912.45080566406","D1","1h","TNF_single_producer","KO"
"422","541.472717285156","7872.13623046875","D1","1h","TNF_single_producer","KO"
"423","834.461303710938","19198.75390625","D1","1h","TNF_single_producer","KO"
"424","1439.86340332031","2835.74291992188","D1","1h","TNF_single_producer","KO"
"425","1246.50952148438","2740.0849609375","D1","1h","TNF_single_producer","KO"
"426","1573.60791015625","1795.1572265625","D1","1h","TNF_single_producer","KO"
"427","1460.0615234375","2660.81079101562","D1","1h","TNF_single_producer","KO"
"428","1403.28063964844","10896.4423828125","D1","1h","TNF_single_producer","KO"
"429","1276.212890625","4192.62841796875","D1","1h","TNF_single_producer","KO"
"430","1141.47875976562","5395.197265625","D1","1h","TNF_single_producer","KO"
"431","779.704162597656","1993.48962402344","D1","1h","TNF_single_producer","KO"
"432","685.839782714844","3771.521484375","D1","1h","TNF_single_producer","KO"
"433","840.12548828125","2823.36962890625","D1","1h","TNF_single_producer","KO"
"434","601.739807128906","1319.16088867188","D1","1h","TNF_single_producer","KO"
"435","1444.22265625","4940.39453125","D1","1h","TNF_single_producer","KO"
"436","581.260009765625","1759.24816894531","D1","1h","TNF_single_producer","KO"
"437","1231.87390136719","1346.52062988281","D1","1h","TNF_single_producer","KO"
"438","502.830718994141","532.946411132812","D1","1h","TNF_single_producer","KO"
"439","1496.13781738281","8971.775390625","D1","1h","TNF_single_producer","KO"
"440","683.203125","6531.224609375","D1","1h","TNF_single_producer","KO"
"441","1419.77502441406","1128.51574707031","D1","1h","TNF_single_producer","KO"
"442","988.318786621094","12755.3271484375","D1","1h","TNF_single_producer","KO"
"443","879.293395996094","1254.80529785156","D1","1h","TNF_single_producer","KO"
"444","1155.69006347656","3093.00610351562","D1","1h","TNF_single_producer","KO"
"445","1343.82727050781","6008.3173828125","D1","1h","TNF_single_producer","KO"
"446","1360.85620117188","4102.7841796875","D1","1h","TNF_single_producer","KO"
"447","747.562744140625","884.4990234375","D1","1h","TNF_single_producer","KO"
"448","1497.50219726562","3298.0419921875","D1","1h","TNF_single_producer","KO"
"449","1339.48303222656","9913.6640625","D1","1h","TNF_single_producer","KO"
"450","935.291625976562","6257.89892578125","D1","1h","TNF_single_producer","KO"
"451","749.908813476562","907.379333496094","D1","1h","TNF_single_producer","KO"
"452","460.450103759766","1026.25744628906","D1","1h","TNF_single_producer","KO"
"453","627.109069824219","1544.72900390625","D1","1h","TNF_single_producer","KO"
"454","1408.86291503906","5075.1982421875","D1","1h","TNF_single_producer","KO"
"455","607.132995605469","719.353149414062","D1","1h","TNF_single_producer","KO"
"456","733.781677246094","496.191619873047","D1","1h","TNF_single_producer","KO"
"457","1459.6787109375","30041.880859375","D1","1h","TNF_single_producer","KO"
"458","1192.38256835938","819.351013183594","D1","1h","TNF_single_producer","KO"
"459","362.802764892578","2100.49731445312","D1","1h","TNF_single_producer","KO"
"460","780.776123046875","2955.29443359375","D1","1h","TNF_single_producer","KO"
"461","1427.24255371094","10016.7177734375","D1","1h","TNF_single_producer","KO"
"462","648.230834960938","3548.8671875","D1","1h","TNF_single_producer","KO"
"463","1097.53747558594","885.246887207031","D1","1h","TNF_single_producer","KO"
"464","668.986450195312","3553.58544921875","D1","1h","TNF_single_producer","KO"
"465","1223.466796875","9076.9267578125","D1","1h","TNF_single_producer","KO"
"466","1122.96520996094","4141.04638671875","D1","1h","TNF_single_producer","KO"
"467","536.94189453125","845.319763183594","D1","1h","TNF_single_producer","KO"
"468","932.403625488281","2262.7109375","D1","1h","TNF_single_producer","KO"
"469","932.87353515625","2552.78833007812","D1","1h","TNF_single_producer","KO"
"470","1497.17224121094","10121.1142578125","D1","1h","TNF_single_producer","KO"
"471","852.467651367188","11132.7275390625","D1","1h","TNF_single_producer","KO"
"472","1312.36096191406","4404.2705078125","D1","1h","TNF_single_producer","KO"
"473","934.8125","5069.498046875","D1","1h","TNF_single_producer","KO"
"474","683.796203613281","1035.72692871094","D1","1h","TNF_single_producer","KO"
"475","1238.94067382812","1121.33178710938","D1","1h","TNF_single_producer","KO"
"476","1205.50927734375","9091.8154296875","D1","1h","TNF_single_producer","KO"
"477","1395.67053222656","6261.4384765625","D1","1h","TNF_single_producer","KO"
"478","1251.53491210938","2419.09716796875","D1","1h","TNF_single_producer","KO"
"479","1015.19415283203","8004.3466796875","D1","1h","TNF_single_producer","KO"
"480","605.289855957031","620.579406738281","D1","1h","TNF_single_producer","KO"
"481","1586.90344238281","15158.740234375","D1","1h","TNF_single_producer","KO"
"482","813.3291015625","5398.189453125","D1","1h","TNF_single_producer","KO"
"483","764.828186035156","10285.5654296875","D1","1h","TNF_single_producer","KO"
"484","1308.79516601562","14599.05078125","D1","1h","TNF_single_producer","KO"
"485","613.252685546875","1874.62231445312","D1","1h","TNF_single_producer","KO"
"486","1500.2099609375","5480.9404296875","D1","1h","TNF_single_producer","KO"
"487","1182.97119140625","2917.66284179688","D1","1h","TNF_single_producer","KO"
"488","876.615783691406","1106.24829101562","D1","1h","TNF_single_producer","KO"
"489","1122.79431152344","11160.43359375","D1","1h","TNF_single_producer","KO"
"490","993.279052734375","865.442321777344","D1","1h","TNF_single_producer","KO"
"491","1590.46435546875","8877.611328125","D1","1h","TNF_single_producer","KO"
"492","599.872497558594","3276.41528320312","D1","1h","TNF_single_producer","KO"
"493","987.994812011719","650.072021484375","D1","1h","TNF_single_producer","KO"
"494","1204.07482910156","1865.46813964844","D1","1h","TNF_single_producer","KO"
"495","693.170959472656","1153.08203125","D1","1h","TNF_single_producer","KO"
"496","881.2109375","691.283203125","D1","1h","TNF_single_producer","KO"
"497","710.963684082031","5299.82666015625","D1","1h","TNF_single_producer","KO"
"498","1113.78015136719","769.190673828125","D1","1h","TNF_single_producer","KO"
"499","762.94384765625","11130.4970703125","D1","1h","TNF_single_producer","KO"
"500","708.253967285156","3021.31274414062","D1","1h","TNF_single_producer","KO"
"501","675.116516113281","4619.9384765625","D1","1h","TNF_single_producer","KO"
"502","1415.83239746094","4413.41845703125","D1","1h","TNF_single_producer","KO"
"503","693.833740234375","9974.0166015625","D1","1h","TNF_single_producer","KO"
"504","1075.33337402344","1389.36254882812","D1","1h","TNF_single_producer","KO"
"505","826.281188964844","7908.603515625","D1","1h","TNF_single_producer","KO"
"506","1580.17761230469","2089.41577148438","D1","1h","TNF_single_producer","KO"
"507","1239.19396972656","3086.98388671875","D1","1h","TNF_single_producer","KO"
"508","774.13525390625","4655.49560546875","D1","1h","TNF_single_producer","KO"
"509","680.248413085938","3977.63305664062","D1","1h","TNF_single_producer","KO"
"510","1151.18798828125","4773.529296875","D1","1h","TNF_single_producer","KO"
"511","1178.05334472656","5881.56005859375","D1","1h","TNF_single_producer","KO"
"512","1356.51733398438","5798.720703125","D1","1h","TNF_single_producer","KO"
"513","1016.06481933594","5021.724609375","D1","1h","TNF_single_producer","KO"
"514","1589.16772460938","2691.84057617188","D1","1h","TNF_single_producer","KO"
"515","745.392150878906","11688.353515625","D1","1h","TNF_single_producer","KO"
"516","624.238708496094","1188.39038085938","D1","1h","TNF_single_producer","KO"
"517","1541.8505859375","9418.853515625","D1","1h","TNF_single_producer","KO"
"518","777.625854492188","12574.841796875","D1","1h","TNF_single_producer","KO"
"519","1021.52020263672","2226.36401367188","D1","1h","TNF_single_producer","KO"
"520","990.193664550781","966.417358398438","D1","1h","TNF_single_producer","KO"
"521","1066.37561035156","5893.35888671875","D1","1h","TNF_single_producer","KO"
"522","1155.90698242188","1597.41796875","D1","1h","TNF_single_producer","KO"
"523","1577.85229492188","5987.1142578125","D1","1h","TNF_single_producer","KO"
"524","1102.75439453125","645.953430175781","D1","1h","TNF_single_producer","KO"
"525","680.214294433594","1332.0302734375","D1","1h","TNF_single_producer","KO"
"526","1428.51306152344","6114.021484375","D1","1h","TNF_single_producer","KO"
"527","842.024963378906","943.226013183594","D1","1h","TNF_single_producer","KO"
"528","1294.83618164062","2940.42797851562","D1","1h","TNF_single_producer","KO"
"529","1234.0576171875","1989.9443359375","D1","1h","TNF_single_producer","KO"
"530","987.9931640625","3110.81494140625","D1","1h","TNF_single_producer","KO"
"531","1258.83288574219","9588.98828125","D1","1h","TNF_single_producer","KO"
"532","1529.41137695312","6841.7998046875","D1","1h","TNF_single_producer","KO"
"533","1371.73449707031","4003.48461914062","D1","1h","TNF_single_producer","KO"
"534","1188.97485351562","576.744262695312","D1","1h","TNF_single_producer","KO"
"535","825.038208007812","1544.09558105469","D1","1h","TNF_single_producer","KO"
"536","738.505615234375","5996.466796875","D1","1h","TNF_single_producer","KO"
"537","599.575012207031","26809.458984375","D1","1h","TNF_single_producer","KO"
"538","1095.72839355469","4115.5439453125","D1","1h","TNF_single_producer","KO"
"539","846.878173828125","3081.09545898438","D1","1h","TNF_single_producer","KO"
"540","999.00927734375","631.532287597656","D1","1h","TNF_single_producer","KO"
"541","1142.14123535156","9859.494140625","D1","1h","TNF_single_producer","KO"
"542","1170.10620117188","4770.51806640625","D1","1h","TNF_single_producer","KO"
"543","1066.61767578125","3408.59399414062","D1","1h","TNF_single_producer","KO"
"544","1048.46398925781","1398.38818359375","D1","1h","TNF_single_producer","KO"
"545","717.176025390625","3865.33349609375","D1","1h","TNF_single_producer","KO"
"546","805.236572265625","6572.5888671875","D1","1h","TNF_single_producer","KO"
"547","767.755004882812","5955.5625","D1","1h","TNF_single_producer","KO"
"548","562.217041015625","564.622253417969","D1","1h","TNF_single_producer","KO"
"549","1573.84448242188","3380.08544921875","D1","1h","TNF_single_producer","KO"
"550","616.155822753906","759.46240234375","D1","1h","TNF_single_producer","KO"
"551","541.453186035156","1029.12268066406","D1","1h","TNF_single_producer","KO"
"552","766.903747558594","1493.06286621094","D1","1h","TNF_single_producer","KO"
"553","1447.25927734375","1632.64306640625","D1","1h","TNF_single_producer","KO"
"554","1139.72937011719","6453.17578125","D1","1h","TNF_single_producer","KO"
"555","1160.10864257812","9446.50390625","D1","1h","TNF_single_producer","KO"
"556","843.930725097656","766.091857910156","D1","1h","TNF_single_producer","KO"
"557","913.757690429688","3795.56030273438","D1","1h","TNF_single_producer","KO"
"558","1493.68713378906","1480.62719726562","D1","1h","TNF_single_producer","KO"
"559","1527.32543945312","2230.20947265625","D1","1h","TNF_single_producer","KO"
"560","824.416137695312","2436.64086914062","D1","1h","TNF_single_producer","KO"
"561","782.37646484375","1435.02392578125","D1","1h","TNF_single_producer","KO"
"562","1534.99523925781","1764.35473632812","D1","1h","TNF_single_producer","KO"
"563","1484.34509277344","14714.873046875","D1","1h","TNF_single_producer","KO"
